title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Eleven,Khalid,,83,0,1,83,True,2020-01-25
All Dat,Moneybagg Yo X Megan Thee Stallion,,70,99,4,84,False,2020-01-25
Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",,60,73,15,85,False,2020-01-25
Conversations In The Dark,John Legend,,86,0,1,86,True,2020-01-25
I Hope You're Happy Now,Carly Pearce & Lee Brice,,87,93,2,87,False,2020-01-25
Jerry Sprunger,Tory Lanez & T-Pain,,44,88,7,88,False,2020-01-25
Protect da Brand,Moneybagg Yo Featuring DaBaby,,89,0,1,89,True,2020-01-25
Into The Unknown,Idina Menzel & AURORA,,46,57,8,90,False,2020-01-25
Vete,Bad Bunny,,33,92,8,91,False,2020-01-25
Look At Her Now.,Selena Gomez,,27,0,4,92,False,2020-01-25
homecoming queen?,Kelsea Ballerini,,82,84,6,93,False,2020-01-25
Watermelon Sugar,Harry Styles,,54,81,8,94,False,2020-01-25
Nice To Meet Ya,Niall Horan,,63,77,14,95,False,2020-01-25
July,Noah Cyrus & Leon Bridges,,91,91,3,96,False,2020-01-25
Peta,Roddy Ricch Featuring Meek Mill,,72,86,4,97,False,2020-01-25
223's,YNW Melly & 9lokknine,,34,85,19,98,False,2020-01-25
Slow Dance In A Parking Lot,Jordan Davis,,97,97,3,99,False,2020-01-25
All I Want,Olivia Rodrigo,,90,90,2,100,False,2020-01-25
The Box,Roddy Ricch,,1,1,7,1,False,2020-02-01
Life Is Good,Future Featuring Drake,,2,2,2,2,False,2020-02-01
Godzilla,Eminem Featuring Juice WRLD,,3,0,1,3,True,2020-02-01
Circles,Post Malone,,1,3,21,4,False,2020-02-01
Memories,Maroon 5,,2,4,18,5,False,2020-02-01
"10,000 Hours",Dan + Shay & Justin Bieber,,4,7,16,6,False,2020-02-01
Dance Monkey,Tones And I,,7,8,16,7,False,2020-02-01
Someone You Loved,Lewis Capaldi,,1,6,37,8,False,2020-02-01
Roxanne,Arizona Zervas,,4,9,12,9,False,2020-02-01
Lose You To Love Me,Selena Gomez,,1,5,14,10,False,2020-02-01
Yummy,Justin Bieber,,2,10,3,11,False,2020-02-01
Good As Hell,Lizzo,,3,11,22,12,False,2020-02-01
BOP,DaBaby,,11,12,17,13,False,2020-02-01
Ballin',Mustard & Roddy Ricch,,11,13,27,14,False,2020-02-01
Don't Start Now,Dua Lipa,,14,14,12,15,False,2020-02-01
What A Man Gotta Do,Jonas Brothers,,16,0,1,16,True,2020-02-01
HIGHEST IN THE ROOM,Travis Scott,,1,15,16,17,False,2020-02-01
Good News,Mac Miller,,17,17,2,18,False,2020-02-01
Heartless,The Weeknd,,1,18,9,19,False,2020-02-01
High Fashion,Roddy Ricch Featuring Mustard,,20,27,4,20,False,2020-02-01
Blinding Lights,The Weeknd,,11,32,8,21,False,2020-02-01
The Bones,Maren Morris,,22,23,18,22,False,2020-02-01
Everything I Wanted,Billie Eilish,,8,22,11,23,False,2020-02-01
Trampoline,SHAED,,13,20,34,24,False,2020-02-01
No Guidance,Chris Brown Featuring Drake,,5,19,33,25,False,2020-02-01
You Should Be Sad,Halsey,,26,29,2,26,False,2020-02-01
Hot Girl Bummer,blackbear,,25,25,19,27,False,2020-02-01
Darkness,Eminem,,28,0,1,28,True,2020-02-01
Woah,Lil Baby,,16,21,11,29,False,2020-02-01
Senorita,Shawn Mendes & Camila Cabello,,1,24,31,30,False,2020-02-01
Those Kinda Nights,Eminem Featuring Ed Sheeran,,31,0,1,31,True,2020-02-01
Adore You,Harry Styles,,24,26,7,32,False,2020-02-01
Sum 2 Prove,Lil Baby,,16,16,2,33,False,2020-02-01
Suicidal,YNW Melly & Juice WRLD,,34,39,9,34,False,2020-02-01
Only Human,Jonas Brothers,,18,34,31,35,False,2020-02-01
Unaccommodating,Eminem Featuring Young M.A,,36,0,1,36,True,2020-02-01
Falling,Trevor Daniel,,31,41,10,37,False,2020-02-01
Blue World,Mac Miller,,38,0,1,38,True,2020-02-01
Panini,Lil Nas X,,5,28,31,39,False,2020-02-01
My Oh My,Camila Cabello Featuring DaBaby,,40,44,7,40,False,2020-02-01
Bad Guy,Billie Eilish,,1,40,43,41,False,2020-02-01
Hot,Young Thug Featuring Gunna,,11,31,23,42,False,2020-02-01
Truth Hurts,Lizzo,,1,33,38,43,False,2020-02-01
I Don't Care,Ed Sheeran & Justin Bieber,,2,38,34,44,False,2020-02-01
Even Though I'm Leaving,Luke Combs,,11,37,21,45,False,2020-02-01
One Man Band,Old Dominion,,20,36,22,46,False,2020-02-01
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,35,16,47,False,2020-02-01
Circles,Mac Miller,,48,0,1,48,True,2020-02-01
Sucker,Jonas Brothers,,1,42,42,49,False,2020-02-01
Juicy,Doja Cat & Tyga,,45,45,13,50,False,2020-02-01
Heartache Medication,Jon Pardi,,47,47,17,51,False,2020-02-01
You Gon' Learn,"Eminem Featuring Royce da 5'9"" & White Gold",,52,0,1,52,True,2020-02-01
Kinfolks,Sam Hunt,,51,51,15,53,False,2020-02-01
Graveyard,Halsey,,34,58,19,54,False,2020-02-01
Tusa,Karol G & Nicki Minaj,,55,69,8,55,False,2020-02-01
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,53,56,7,56,False,2020-02-01
Black Swan,BTS,,57,0,1,57,True,2020-02-01
P*$$y Fairy (OTW),Jhene Aiko,,58,0,1,58,True,2020-02-01
Futsal Shuffle 2020,Lil Uzi Vert,,5,43,6,59,False,2020-02-01
Ridin' Roads,Dustin Lynch,,47,52,12,60,False,2020-02-01
Leaving Heaven,Eminem Featuring Skylar Grey,,61,0,1,61,True,2020-02-01
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,62,67,9,62,False,2020-02-01
Complicated,Mac Miller,,63,0,1,63,True,2020-02-01
Hand Me Downs,Mac Miller,,64,0,1,64,True,2020-02-01
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,,28,55,8,65,False,2020-02-01
Homesick,Kane Brown,,60,60,10,66,False,2020-02-01
Premonition (Intro),Eminem,,67,0,1,67,True,2020-02-01
I Can See,Mac Miller,,68,0,1,68,True,2020-02-01
VIBEZ,DaBaby,,21,57,17,69,False,2020-02-01
Slide,H.E.R. Featuring YG,,67,71,5,70,False,2020-02-01
In Too Deep,Eminem,,71,0,1,71,True,2020-02-01
Heart On Ice,Rod Wave,,54,61,11,72,False,2020-02-01
I Hope,Gabby Barrett Featuring Charlie Puth,,64,64,4,73,False,2020-02-01
Start Wit Me,Roddy Ricch & Gunna,,56,62,10,74,False,2020-02-01
Woods,Mac Miller,,75,0,1,75,True,2020-02-01
Nobody But You,Blake Shelton Duet With Gwen Stefani,,76,0,2,76,False,2020-02-01
No Idea,Don Toliver,,43,63,8,77,False,2020-02-01
SUGAR,BrockHampton,,66,66,3,78,False,2020-02-01
BEST ON EARTH,Russ & BIA,,68,68,7,79,False,2020-02-01
Everybody,Mac Miller,,80,0,1,80,True,2020-02-01
Rare,Selena Gomez,,30,30,2,81,False,2020-02-01
U Played,MoneyBagg Yo Featuring Lil Baby,,53,53,3,82,False,2020-02-01
Marsh,Eminem,,83,0,1,83,True,2020-02-01
No Regrets,Eminem Featuring Don Toliver,,84,0,1,84,True,2020-02-01
Out West,JACKBOYS Featuring Young Thug,,38,65,4,85,False,2020-02-01
More Hearts Than Mine,Ingrid Andress,,76,76,4,86,False,2020-02-01
I Wish Grandpas Never Died,Riley Green,,75,75,4,87,False,2020-02-01
Make Me Want To,Jimmie Allen,,74,74,4,88,False,2020-02-01
Lock It Up,Eminem Featuring Anderson .Paak,,89,0,1,89,True,2020-02-01
What She Wants Tonight,Luke Bryan,,73,73,5,90,False,2020-02-01
Surf,Mac Miller,,91,0,1,91,True,2020-02-01
Say So,Doja Cat Featuring Nicki Minaj,,77,77,3,92,False,2020-02-01
Stepdad,Eminem,,93,0,1,93,True,2020-02-01
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,,8,70,20,94,False,2020-02-01
We Back,Jason Aldean,,72,72,8,95,False,2020-02-01
homecoming queen?,Kelsea Ballerini,,82,93,7,96,False,2020-02-01
I Hope You're Happy Now,Carly Pearce & Lee Brice,,87,87,3,97,False,2020-02-01
Make No Sense,YoungBoy Never Broke Again,,57,79,11,98,False,2020-02-01
Easy,DaniLeigh Featuring Chris Brown,,79,81,12,99,False,2020-02-01
That's On Me,Mac Miller,,100,0,1,100,True,2020-02-01
The Box,Roddy Ricch,,1,1,8,1,False,2020-02-08
Life Is Good,Future Featuring Drake,,2,2,3,2,False,2020-02-08
Circles,Post Malone,,1,4,22,3,False,2020-02-08
Memories,Maroon 5,,2,5,19,4,False,2020-02-08
Someone You Loved,Lewis Capaldi,,1,8,38,5,False,2020-02-08
"10,000 Hours",Dan + Shay & Justin Bieber,,4,6,17,6,False,2020-02-08
Dance Monkey,Tones And I,,7,7,17,7,False,2020-02-08
Roxanne,Arizona Zervas,,4,9,13,8,False,2020-02-08
Don't Start Now,Dua Lipa,,9,15,13,9,False,2020-02-08
Everything I Wanted,Billie Eilish,,8,23,12,10,False,2020-02-08
Lose You To Love Me,Selena Gomez,,1,10,15,11,False,2020-02-08
Godzilla,Eminem Featuring Juice WRLD,,3,3,2,12,False,2020-02-08
Good As Hell,Lizzo,,3,12,23,13,False,2020-02-08
BOP,DaBaby,,11,13,18,14,False,2020-02-08
Yummy,Justin Bieber,,2,11,4,15,False,2020-02-08
Ballin',Mustard & Roddy Ricch,,11,14,28,16,False,2020-02-08
Bad Guy,Billie Eilish,,1,41,44,17,False,2020-02-08
Blinding Lights,The Weeknd,,11,21,9,18,False,2020-02-08
Heartless,The Weeknd,,1,19,10,19,False,2020-02-08
HIGHEST IN THE ROOM,Travis Scott,,1,17,17,20,False,2020-02-08
The Bones,Maren Morris,,21,22,19,21,False,2020-02-08
High Fashion,Roddy Ricch Featuring Mustard,,20,20,5,22,False,2020-02-08
Hot Girl Bummer,blackbear,,23,27,20,23,False,2020-02-08
No Guidance,Chris Brown Featuring Drake,,5,25,34,24,False,2020-02-08
Woah,Lil Baby,,16,29,12,25,False,2020-02-08
Senorita,Shawn Mendes & Camila Cabello,,1,30,32,26,False,2020-02-08
Trampoline,SHAED,,13,24,35,27,False,2020-02-08
You Should Be Sad,Halsey,,26,26,3,28,False,2020-02-08
Adore You,Harry Styles,,24,32,8,29,False,2020-02-08
What A Man Gotta Do,Jonas Brothers,,16,16,2,30,False,2020-02-08
B.I.T.C.H.,Megan Thee Stallion,,31,0,1,31,True,2020-02-08
Truth Hurts,Lizzo,,1,43,39,32,False,2020-02-08
Falling,Trevor Daniel,,31,37,11,33,False,2020-02-08
Anyone,Demi Lovato,,34,0,1,34,True,2020-02-08
My Oh My,Camila Cabello Featuring DaBaby,,35,40,8,35,False,2020-02-08
Suicidal,YNW Melly & Juice WRLD,,34,34,10,36,False,2020-02-08
Only Human,Jonas Brothers,,18,35,32,37,False,2020-02-08
Sum 2 Prove,Lil Baby,,16,33,3,38,False,2020-02-08
Sucker,Jonas Brothers,,1,49,43,39,False,2020-02-08
One Man Band,Old Dominion,,20,46,23,40,False,2020-02-08
Even Though I'm Leaving,Luke Combs,,11,45,22,41,False,2020-02-08
Heartache Medication,Jon Pardi,,42,51,18,42,False,2020-02-08
Nobody But You,Blake Shelton Duet With Gwen Stefani,,43,76,3,43,False,2020-02-08
I Don't Care,Ed Sheeran & Justin Bieber,,2,44,35,44,False,2020-02-08
Hot,Young Thug Featuring Gunna,,11,42,24,45,False,2020-02-08
Kinfolks,Sam Hunt,,46,53,16,46,False,2020-02-08
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,47,17,47,False,2020-02-08
Juicy,Doja Cat & Tyga,,45,50,14,48,False,2020-02-08
Panini,Lil Nas X,,5,39,32,49,False,2020-02-08
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,50,56,8,50,False,2020-02-08
Tusa,Karol G & Nicki Minaj,,51,55,9,51,False,2020-02-08
Homesick,Kane Brown,,52,66,11,52,False,2020-02-08
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,53,62,10,53,False,2020-02-08
Good News,Mac Miller,,17,18,3,54,False,2020-02-08
P*$$y Fairy (OTW),Jhene Aiko,,55,58,2,55,False,2020-02-08
I Hope,Gabby Barrett Featuring Charlie Puth,,56,73,5,56,False,2020-02-08
Slide,H.E.R. Featuring YG,,57,70,6,57,False,2020-02-08
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,,28,65,9,58,False,2020-02-08
Heart On Ice,Rod Wave,,54,72,12,59,False,2020-02-08
Futsal Shuffle 2020,Lil Uzi Vert,,5,59,7,60,False,2020-02-08
VIBEZ,DaBaby,,21,69,18,61,False,2020-02-08
BEST ON EARTH,Russ & BIA,,62,79,8,62,False,2020-02-08
Out West,JACKBOYS Featuring Young Thug,,38,85,5,63,False,2020-02-08
Graveyard,Halsey,,34,54,20,64,False,2020-02-08
What She Wants Tonight,Luke Bryan,,65,90,6,65,False,2020-02-08
No Idea,Don Toliver,,43,77,9,66,False,2020-02-08
Ridin' Roads,Dustin Lynch,,47,60,13,67,False,2020-02-08
More Hearts Than Mine,Ingrid Andress,,68,86,5,68,False,2020-02-08
SUGAR,BrockHampton,,66,78,4,69,False,2020-02-08
I Wish Grandpas Never Died,Riley Green,,70,87,5,70,False,2020-02-08
Start Wit Me,Roddy Ricch & Gunna,,56,74,11,71,False,2020-02-08
Make Me Want To,Jimmie Allen,,72,88,5,72,False,2020-02-08
Say So,Doja Cat Featuring Nicki Minaj,,73,92,4,73,False,2020-02-08
We Back,Jason Aldean,,72,95,9,74,False,2020-02-08
I Hope You're Happy Now,Carly Pearce & Lee Brice,,75,97,4,75,False,2020-02-08
homecoming queen?,Kelsea Ballerini,,76,96,8,76,False,2020-02-08
U Played,MoneyBagg Yo Featuring Lil Baby,,53,82,4,77,False,2020-02-08
Blue World,Mac Miller,,38,38,2,78,False,2020-02-08
Make No Sense,YoungBoy Never Broke Again,,57,98,12,79,False,2020-02-08
Letter To Nipsey,Meek Mill Featuring Roddy Ricch,,80,0,1,80,True,2020-02-08
Jerry Sprunger,Tory Lanez & T-Pain,,44,0,8,81,False,2020-02-08
Chasin' You,Morgan Wallen,,82,0,1,82,True,2020-02-08
Rare,Selena Gomez,,30,81,3,83,False,2020-02-08
Slow Dance In A Parking Lot,Jordan Davis,,84,0,4,84,False,2020-02-08
Before You Go,Lewis Capaldi,,85,0,1,85,True,2020-02-08
Those Kinda Nights,Eminem Featuring Ed Sheeran,,31,31,2,86,False,2020-02-08
Vete,Bad Bunny,,33,0,9,87,False,2020-02-08
Homemade,Jake Owen,,88,0,1,88,True,2020-02-08
Easy,DaniLeigh Featuring Chris Brown,,79,99,13,89,False,2020-02-08
Come Thru,Summer Walker & Usher,,42,0,7,90,False,2020-02-08
Darkness,Eminem,,28,28,2,91,False,2020-02-08
Camelot,NLE Choppa,,37,0,19,92,False,2020-02-08
Underdog,Alicia Keys,,93,0,1,93,True,2020-02-08
First Man,Camila Cabello,,94,0,1,94,True,2020-02-08
What If I Told You That I Love You,Ali Gatie,,95,0,1,95,True,2020-02-08
Catch,Brett Young,,96,0,1,96,True,2020-02-08
Unaccommodating,Eminem Featuring Young M.A,,36,36,2,97,False,2020-02-08
July,Noah Cyrus & Leon Bridges,,91,0,4,98,False,2020-02-08
You Gon' Learn,"Eminem Featuring Royce da 5'9"" & White Gold",,52,52,2,99,False,2020-02-08
Dive Bar,Garth Brooks & Blake Shelton,,100,0,1,100,True,2020-02-08
The Box,Roddy Ricch,,1,1,9,1,False,2020-02-15
Life Is Good,Future Featuring Drake,,2,2,4,2,False,2020-02-15
Circles,Post Malone,,1,3,23,3,False,2020-02-15
Memories,Maroon 5,,2,4,20,4,False,2020-02-15
Dance Monkey,Tones And I,,5,7,18,5,False,2020-02-15
Someone You Loved,Lewis Capaldi,,1,5,39,6,False,2020-02-15
Roxanne,Arizona Zervas,,4,8,14,7,False,2020-02-15
"10,000 Hours",Dan + Shay & Justin Bieber,,4,6,18,8,False,2020-02-15
Don't Start Now,Dua Lipa,,9,9,14,9,False,2020-02-15
Everything I Wanted,Billie Eilish,,8,10,13,10,False,2020-02-15
Lose You To Love Me,Selena Gomez,,1,11,16,11,False,2020-02-15
Ballin',Mustard & Roddy Ricch,,11,16,29,12,False,2020-02-15
BOP,DaBaby,,11,14,19,13,False,2020-02-15
Yummy,Justin Bieber,,2,15,5,14,False,2020-02-15
Blinding Lights,The Weeknd,,11,18,10,15,False,2020-02-15
Good As Hell,Lizzo,,3,13,24,16,False,2020-02-15
Heartless,The Weeknd,,1,19,11,17,False,2020-02-15
The Bones,Maren Morris,,18,21,20,18,False,2020-02-15
Hot Girl Bummer,blackbear,,19,23,21,19,False,2020-02-15
Godzilla,Eminem Featuring Juice WRLD,,3,12,3,20,False,2020-02-15
High Fashion,Roddy Ricch Featuring Mustard,,20,22,6,21,False,2020-02-15
No Guidance,Chris Brown Featuring Drake,,5,24,35,22,False,2020-02-15
Adore You,Harry Styles,,23,29,9,23,False,2020-02-15
Woah,Lil Baby,,16,25,13,24,False,2020-02-15
Bad Guy,Billie Eilish,,1,17,45,25,False,2020-02-15
HIGHEST IN THE ROOM,Travis Scott,,1,20,18,26,False,2020-02-15
Falling,Trevor Daniel,,27,33,12,27,False,2020-02-15
Senorita,Shawn Mendes & Camila Cabello,,1,26,33,28,False,2020-02-15
What A Man Gotta Do,Jonas Brothers,,16,30,3,29,False,2020-02-15
You Should Be Sad,Halsey,,26,28,4,30,False,2020-02-15
My Oh My,Camila Cabello Featuring DaBaby,,31,35,9,31,False,2020-02-15
Trampoline,SHAED,,13,27,36,32,False,2020-02-15
I Do It,Lil Wayne Featuring Big Sean & Lil Baby,,33,0,1,33,True,2020-02-15
Kinfolks,Sam Hunt,,34,46,17,34,False,2020-02-15
Truth Hurts,Lizzo,,1,32,40,35,False,2020-02-15
One Man Band,Old Dominion,,20,40,24,36,False,2020-02-15
Only Human,Jonas Brothers,,18,37,33,37,False,2020-02-15
Sucker,Jonas Brothers,,1,39,44,38,False,2020-02-15
Suicidal,YNW Melly & Juice WRLD,,34,36,11,39,False,2020-02-15
I Don't Care,Ed Sheeran & Justin Bieber,,2,44,36,40,False,2020-02-15
Juicy,Doja Cat & Tyga,,41,48,15,41,False,2020-02-15
Tusa,Karol G & Nicki Minaj,,42,51,10,42,False,2020-02-15
Even Though I'm Leaving,Luke Combs,,11,41,23,43,False,2020-02-15
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,44,53,11,44,False,2020-02-15
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,47,18,45,False,2020-02-15
Sum 2 Prove,Lil Baby,,16,38,4,46,False,2020-02-15
Hot,Young Thug Featuring Gunna,,11,45,25,47,False,2020-02-15
Heartache Medication,Jon Pardi,,42,42,19,48,False,2020-02-15
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,49,50,9,49,False,2020-02-15
Only The Young,Taylor Swift,,50,0,1,50,True,2020-02-15
Homesick,Kane Brown,,51,52,12,51,False,2020-02-15
BEST ON EARTH,Russ & BIA,,52,62,9,52,False,2020-02-15
I Hope,Gabby Barrett Featuring Charlie Puth,,53,56,6,53,False,2020-02-15
Slide,H.E.R. Featuring YG,,54,57,7,54,False,2020-02-15
Heart On Ice,Rod Wave,,54,59,13,55,False,2020-02-15
Anyone,Demi Lovato,,34,34,2,56,False,2020-02-15
Out West,JACKBOYS Featuring Young Thug,,38,63,6,57,False,2020-02-15
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,,28,58,10,58,False,2020-02-15
B.I.T.C.H.,Megan Thee Stallion,,31,31,2,59,False,2020-02-15
Physical,Dua Lipa,,60,0,1,60,True,2020-02-15
Mahogany,Lil Wayne,,61,0,1,61,True,2020-02-15
Nobody But You,Blake Shelton Duet With Gwen Stefani,,43,43,4,62,False,2020-02-15
VIBEZ,DaBaby,,21,61,19,63,False,2020-02-15
What She Wants Tonight,Luke Bryan,,64,65,7,64,False,2020-02-15
Make Me Want To,Jimmie Allen,,65,72,6,65,False,2020-02-15
P*$$y Fairy (OTW),Jhene Aiko,,55,55,3,66,False,2020-02-15
Say So,Doja Cat Featuring Nicki Minaj,,67,73,5,67,False,2020-02-15
I Wish Grandpas Never Died,Riley Green,,68,70,6,68,False,2020-02-15
King Of My City,A Boogie Wit da Hoodie,,69,0,1,69,True,2020-02-15
Futsal Shuffle 2020,Lil Uzi Vert,,5,60,8,70,False,2020-02-15
More Hearts Than Mine,Ingrid Andress,,68,68,6,71,False,2020-02-15
We Back,Jason Aldean,,72,74,10,72,False,2020-02-15
Letter To Nipsey,Meek Mill Featuring Roddy Ricch,,73,80,2,73,False,2020-02-15
SUGAR,BrockHampton,,66,69,5,74,False,2020-02-15
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,,75,0,5,75,False,2020-02-15
I Hope You're Happy Now,Carly Pearce & Lee Brice,,75,75,5,76,False,2020-02-15
Ridin' Roads,Dustin Lynch,,47,67,14,77,False,2020-02-15
No Idea,Don Toliver,,43,66,10,78,False,2020-02-15
Before You Go,Lewis Capaldi,,79,85,2,79,False,2020-02-15
Make No Sense,YoungBoy Never Broke Again,,57,79,13,80,False,2020-02-15
Homemade,Jake Owen,,81,88,2,81,False,2020-02-15
Good News,Mac Miller,,17,54,4,82,False,2020-02-15
Start Wit Me,Roddy Ricch & Gunna,,56,71,12,83,False,2020-02-15
Vete,Bad Bunny,,33,87,10,84,False,2020-02-15
Chasin' You,Morgan Wallen,,82,82,2,85,False,2020-02-15
homecoming queen?,Kelsea Ballerini,,76,76,9,86,False,2020-02-15
Mama Mia,Lil Wayne,,87,0,1,87,True,2020-02-15
Funeral,Lil Wayne,,88,0,1,88,True,2020-02-15
Nice To Meet Ya,Meghan Trainor Featuring Nicki Minaj,,89,0,1,89,True,2020-02-15
Slow Dance In A Parking Lot,Jordan Davis,,84,84,5,90,False,2020-02-15
Come Thru,Summer Walker & Usher,,42,90,8,91,False,2020-02-15
Jerry Sprunger,Tory Lanez & T-Pain,,44,81,9,92,False,2020-02-15
Get Me,Justin Bieber Featuring Kehlani,,93,0,1,93,True,2020-02-15
Catch,Brett Young,,94,96,2,94,False,2020-02-15
Dive Bar,Garth Brooks & Blake Shelton,,95,100,2,95,False,2020-02-15
Easy,DaniLeigh Featuring Chris Brown,,79,89,14,96,False,2020-02-15
Rare,Selena Gomez,,30,83,4,97,False,2020-02-15
U Played,MoneyBagg Yo Featuring Lil Baby,,53,77,5,98,False,2020-02-15
Camelot,NLE Choppa,,37,92,20,99,False,2020-02-15
ORANGE SODA,Baby Keem,,98,0,2,100,False,2020-02-15
The Box,Roddy Ricch,,1,1,10,1,False,2020-02-22
Life Is Good,Future Featuring Drake,,2,2,5,2,False,2020-02-22
Circles,Post Malone,,1,3,24,3,False,2020-02-22
Memories,Maroon 5,,2,4,21,4,False,2020-02-22
Dance Monkey,Tones And I,,5,5,19,5,False,2020-02-22
Don't Start Now,Dua Lipa,,6,9,15,6,False,2020-02-22
Roxanne,Arizona Zervas,,4,7,15,7,False,2020-02-22
Someone You Loved,Lewis Capaldi,,1,6,40,8,False,2020-02-22
"10,000 Hours",Dan + Shay & Justin Bieber,,4,8,19,9,False,2020-02-22
Everything I Wanted,Billie Eilish,,8,10,14,10,False,2020-02-22
Intentions,Justin Bieber Featuring Quavo,,11,0,1,11,True,2020-02-22
Blinding Lights,The Weeknd,,11,15,11,12,False,2020-02-22
Lose You To Love Me,Selena Gomez,,1,11,17,13,False,2020-02-22
Ballin',Mustard & Roddy Ricch,,11,12,30,14,False,2020-02-22
BOP,DaBaby,,11,13,20,15,False,2020-02-22
Hot Girl Bummer,blackbear,,16,19,22,16,False,2020-02-22
Heartless,The Weeknd,,1,17,12,17,False,2020-02-22
The Bones,Maren Morris,,18,18,21,18,False,2020-02-22
Yummy,Justin Bieber,,2,14,6,19,False,2020-02-22
Good As Hell,Lizzo,,3,16,25,20,False,2020-02-22
High Fashion,Roddy Ricch Featuring Mustard,,20,21,7,21,False,2020-02-22
Adore You,Harry Styles,,22,23,10,22,False,2020-02-22
Yikes,Nicki Minaj,,23,0,1,23,True,2020-02-22
Woah,Lil Baby,,16,24,14,24,False,2020-02-22
Falling,Trevor Daniel,,25,27,13,25,False,2020-02-22
My Oh My,Camila Cabello Featuring DaBaby,,26,31,10,26,False,2020-02-22
No Guidance,Chris Brown Featuring Drake,,5,22,36,27,False,2020-02-22
Godzilla,Eminem Featuring Juice WRLD,,3,20,4,28,False,2020-02-22
Bad Guy,Billie Eilish,,1,25,46,29,False,2020-02-22
HIGHEST IN THE ROOM,Travis Scott,,1,26,19,30,False,2020-02-22
You Should Be Sad,Halsey,,26,30,5,31,False,2020-02-22
What A Man Gotta Do,Jonas Brothers,,16,29,4,32,False,2020-02-22
Senorita,Shawn Mendes & Camila Cabello,,1,28,34,33,False,2020-02-22
Kinfolks,Sam Hunt,,34,34,18,34,False,2020-02-22
Trampoline,SHAED,,13,32,37,35,False,2020-02-22
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,36,44,12,36,False,2020-02-22
Sucker,Jonas Brothers,,1,38,45,37,False,2020-02-22
One Man Band,Old Dominion,,20,36,25,38,False,2020-02-22
Only Human,Jonas Brothers,,18,37,34,39,False,2020-02-22
I Don't Care,Ed Sheeran & Justin Bieber,,2,40,37,40,False,2020-02-22
Truth Hurts,Lizzo,,1,35,41,41,False,2020-02-22
Tusa,Karol G & Nicki Minaj,,42,42,11,42,False,2020-02-22
Juicy,Doja Cat & Tyga,,41,41,16,43,False,2020-02-22
Suicidal,YNW Melly & Juice WRLD,,34,39,12,44,False,2020-02-22
Homesick,Kane Brown,,45,51,13,45,False,2020-02-22
Hot,Young Thug Featuring Gunna,,11,47,26,46,False,2020-02-22
Even Though I'm Leaving,Luke Combs,,11,43,24,47,False,2020-02-22
I Hope,Gabby Barrett Featuring Charlie Puth,,48,53,7,48,False,2020-02-22
Sum 2 Prove,Lil Baby,,16,46,5,49,False,2020-02-22
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,49,49,10,50,False,2020-02-22
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,45,19,51,False,2020-02-22
Heartache Medication,Jon Pardi,,42,48,20,52,False,2020-02-22
Make Me Want To,Jimmie Allen,,53,65,7,53,False,2020-02-22
BEST ON EARTH,Russ & BIA,,52,52,10,54,False,2020-02-22
Heart On Ice,Rod Wave,,54,55,14,55,False,2020-02-22
Slide,H.E.R. Featuring YG,,54,54,8,56,False,2020-02-22
